type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k9no, k10no, k6hi, k9hi, k10hi 
 suboptimal , 0.13856, -3.3438445646599408433985445299186, -0.0076012706629752556722334766448057, -0.00010801185099921581790442803860941, -2.7508584443586348022847687389003, -0.121663670478530425156371563844, 9.3914023119052671972895041108131, 0.17224363796218883360111817637517, 0.023191143102446146184725250805059, -9.9999983106424483736418551416136, 1.4131612176725454332881781738251, -4.068051934946739223164513532538, -3.4153762148031505674339314282406, -0.034331030426836897651021729416243, -0.097005406368535482264370273242093, -0.00014650400307657861589429038051691, -0.39121683136622970033968726966123, -0.12760659400944088237572771049599, 0.0093247691949769045266505074209817, 0.13700850972886638445835671973327, 0.00029769703009484017311100934044532, 0.98097561805550270719322725199163, 0.038439614377725306315625175557216, 0.00013243191742807263150231988912964, 0.00036767759092537613324278011894819, 0.045006397596501671043434100738523, 0.070073983807838552406721532861411, 3.3223201682834790915421763202175, 0.084612921464527368620167635526741, 2.5266076851421814808418275788426, 0.019117483143344722595902140938051, 1.1394416730213654282827867369543e-09, 0.078465400525660700115082590855309, 0.40250411396522456364266417949693 
 suboptimal , 0.031891, -4.0764053225730192409059782221448, -3.8756288884610311121312747895118e-05, -0.0076681854260384147217721739764329, -0.27923432532388742233209200094279, -0.28994838992723415138641485100379, -0.0083093564630764941980611837379911, 0.017328016287273904222354659054872, 0.22949541977370882528397544319887, 9.9996522418249327301964513026178, -9.2381663214228382230430725030601, -0.081542876532546326728834173991345, -4.17949045759652015874507924309, -0.071173704588114103386509157189721, -4.3520405159360681730980335846226e-05, -0.0013332860296949081407164028334478, -0.39571542950563026730392834906525, -0.10813080842237687839713089488214, 0.096412237960579516560244428546866, 1.646511713817712754294453336712e-05, 0.00071893433965544944856673748034837, 1.0109831710050038999781918391818, 0.045007066831347253277328945841873, 4.3432703550584402364762720560876e-05, 0.00012849115176289405419914058104069, 0.064338025538197826658226574636501, 0.10200862530443881304176301227926, 3.9553864456938465643531799287302, 0.19698969841822366877437389121042, 0.26609474202675698073505827778718, 0.033386162699990860891485766615006, 9.2658799244484362622498785370175e-11, 0.0014128303355324144715415846107476, 0.43708885107329414898558184177091 
 suboptimal , 0.14544, -1.7624469989930631186325626913458, -0.071204565164692174006333402758173, -0.0071323983295252350866899604397986, -1.7467542059157035172489713659161, -9.7963448378119013593492980795929e-05, -0.76643302779053590345625934787677, 0.84859931223860463056496428180253, 0.13274239169012150285631435053801, 0.76237442594905557857742905980558, 0.0227168979127541081908248088439, -0.042256287315896486067590132051919, -3.9732621251095814329801214626059, -0.00012491253212267179866640232077657, -0.29063754410167985664514844756923, -7.6292444604107689798411229276098, -0.026473872143718785859833886320303, -2.9966497495895914049413022439694, 0.00025972564152581953866513742035238, 2.152082796978070700077978472109, 1.8301622018229406485545496252598, 0.014145025147054290926007524831221, -2.6821304524947908731746792909689, 0.00011468855726191649966726887610591, 0.00030998698762311680237474531551811, 0.028159972857388502337494529115247, 0.042345092981578465185510395940582, 2.6139087452321971838387071329635, 0.054104728316034952917412681472342, 0.96923342559745018220951351395342, 0.019310865609595401909404088769406, 8.948772514293763533977689450527e-06, 9.9999934668979744145644872332923, 0.33402884171614577457631867218879 
 suboptimal , 0.056464, -2.3671590927990302510863784846151, -0.00014037567893162241250588906371632, -0.069759759977541718756199884410307, -0.069528146178435265567507883588405, -0.026862487815241642419294976207311, -0.0094213443747677635964343778596231, 0.031884565751732624194758614066814, -9.1018932160616490278925994061865, 9.566896186073375218938963371329, 0.51253380861130892753863008692861, -0.021693258408711574986016401567213, -2.3289298572109253804285344813252, -0.066518078896537796707022494047123, -0.33843078903311174521206794452155, -0.066510193453747520897501033232402, -0.00018742721031270699410219149338985, -0.16110982520221769909163356260251, -2.0618143652169629298498421121622, 1.0750902845143852637477266398491, 2.147508619599510559794453001814, 0.00032528630528494417717411124613136, 0.0056864848483004640580795729931651, 0.018664047352126126450011511792582, 0.052117620601936420765554203171632, 0.00064927410418725607643697372850511, 7.4624683272829671369034531397402e-07, 2.3603309043228528629754237044835, 0.0012732051202103008245847259871653, 0.073370047635408344732788066266949, 0.021874926608610501671536852086319, 0.00012287019999793747618462014248308, 0.068025857901542682859563626607269, 0.31784474362766895749743412125099 
 suboptimal , 0.031583, -0.14934537209008599822901430798083, -3.3586249148930420460601453669369, -3.7951576619499547142651263431645e-05, -3.2496043853101124199156402028166, -0.0073099802748475039074205206190982, 0.65433234127476613828378049220191, -3.7145443335605961010514874942601, 0.017242950324092797681485578209504, 3.8318824338771828585947787360055, 0.2110866080845545944555396999931, -0.075606015265481094078658941270987, -0.40753754526534802238302290788852, -4.1370933348268099649658324779011, -0.071680236430029048433354432745546, -4.1636968090924630187758120891672e-05, -0.00133202507582624168902540873205, 1.0116781958543896724478372561862, -0.112824479775982811080581313945, 0.10041286237121392621585158622111, 1.6334689597369607828424714623949e-05, 0.00071708686078184285649789186933845, 0.04726998117635512752787718682157, 4.163811809925938608838158483394e-05, 0.00012216607528505403815720364857356, 0.064130889422645775965747816371731, 0.10173633802505567536034192244188, 3.9637827456771255185685731703416, 2.1228849526871940156524942722172, 0.12051535431921053809212196483713, 0.35517410239294611162819137462066, 6.0619023808690605378633624365867e-09, 0.001428331558589569045755740539505, 0.44270161818611042381377274068655 
 suboptimal , 0.073293, -0.0072245886962486590907039918363353, -0.5976149294330406203101802020683, -0.00010230824628493277944976669324717, -0.091832857620487234884265603795939, -3.1226264300334256596158866159385, 0.16119745686374190030143438434607, 0.029804263256220087791037443025743, 0.022240630620252877652776035688476, 0.81729899789516180508286424810649, -0.030541348635376608378066976001719, 0.0013359865433124201716807988304936, -0.25441922451389914483499410380318, -0.050756669416854478804612682552033, -0.0002005190107039869274775656382559, -0.0001969683984046260505958864106546, -3.1300245646376168018321095587453, 1.0423460762168610393985090922797, 0.037821399361038982034344257954217, 0.033520559694890580959558690210542, -0.033074212393982505009404349038959, -0.08061382287880809738300769140551, -0.01478952972525982012541589938337, 0.00012538958619550866669008215570358, 0.00029924806544552454753288506239528, 0.046592286160149570806154883939598, 0.22492126093734818303992994970031, 3.0483878874723746577046767924912, 0.37599785183688522183231839335349, 0.094379703052056368450806189684954, 0.083132863862829531331755106293713, 3.5620719216368987438759222130535e-07, 0.00033184829738324952063885375785901, 0.24972202025109827006055240872229 
 suboptimal , 0.031542, -3.1011674819562413674134404573124, -3.7289261515532016305878720840994e-05, -3.2419465118934045477772087906487, -0.14153489307839350885842577554286, -0.0072296278839068884095042655246743, 2.940610931034118191718107482302, 0.017217550878159279537094050738233, -2.8205405391605129494791981414892, 0.65631822343556645016349193610949, 0.20639383381266895867156563326716, -0.069670156047816997335608846242394, -4.0940430108614007664868950087111, -4.0838141784847315342386192549284e-05, -0.0013172752416331446126407378471868, -0.38434687992167193559822635506862, -0.068953582184030040580502429747867, -0.10832903601466616072546145232991, 1.5878728617325944263375531173565e-05, 0.00071137842297095538451195961826556, 1.018637053846299878046011144761, 0.088964725016778212207668730115984, 0.045858385143201625677722432783412, 4.0747471020582205812957110602213e-05, 0.00011887391623190867373169310461378, 0.061235643507098286297818390266912, 0.097079203312340739406849365877861, 3.8525103472470432208751844882499, 1.9881935010369164995580604227143, 0.11533197165570731324013564744746, 0.34660807726289599717262035483145, 2.2280589660686048944991616379228e-14, 0.0014054095750319791063159824417994, 0.43182449986800502950146096736717 
 suboptimal , 0.13416, -4.5726690874796869223928297287785, -0.43713938652774125825928308586299, -0.0069227789504443535198441317390916, -3.6362743824462508514857445041102e-05, -0.31968961235862403125196351538762, 0.57845305471631813798438770390931, -9.9999999999999786837179271969944, 0.20418217651151451819124815756368, 0.016987306605932901704125725927952, 10.200377462166214215244508523028, -1.5360493791523512907559734230745, -0.41101029390414733910574796027504, -0.074227439354086710565638895786833, -3.9644967719105947943653706078138e-05, -0.0013444523183656644470251873002553, -4.312733895005374407105591672007, 0.99925025458809035860952008079039, 0.10710085983541986487388442128577, 1.6288022704930272502744231788441e-05, 0.00072915477037795552520127451145981, -0.1070965572165930995707228134961, 0.04322600798657461051988093458931, 3.9586478989872400169932470381795e-05, 0.0001161516722771154257361214678923, 0.06909084212118202228403163189796, 0.11236420278824386931315615356652, 4.0944072755108518180122700869106, 0.15343781669590750293963310468826, 0.61654932016766150759679021575721, 0.02333738758579027849915377146317, 2.2395724843872736795768548876323e-14, 0.0014071745668122015264500657139024, 0.4448093942589934068898571695172 
 suboptimal , 0.12227, -0.68742356372701862721186216731439, -0.0089570580760790115271152700415769, -0.0016480360595240938458017065926242, -0.041446588720145886852730399141365, -4.5068386524668760633859782016586e-05, -0.055712767380678075712641117434032, 0.032024864303115720132186794444351, 0.022530206404668250835809928389608, 0.98389568074352817816929928085301, 0.017262015929365936983685969607905, -0.0028056076586159247113205772450328, -0.32914345744711537289362013325444, -0.22854034483608065553283950066543, -4.5744088054994402013902349279917e-05, -0.13165388620610921077691557457001, -0.001735424970487399378565873675484, -2.2439467923518474634647645871155, 3.5510337730522421040291192184668, 2.4844152944526019804885944020079e-05, -0.30831195632596125610902504377009, 0.001200131472622101291847229731502, -0.032385694116354259153300887419391, 4.806695600660455174133606215392e-05, 0.00013156094505919972812053864164028, 0.001988703359754805891773665749156, 2.2962821718399790217645176082506e-06, 0.68377896560973072670464034672477, 0.0074291902373175020338202934055971, 0.0079615040139147663644791919068666, 0.035940191269924273709257533937489, 0.00039517098206650025067968035052957, 0.12386963087821203921556900695577, 0.095993255570903476825428413121699 
 suboptimal , 0.060322, -3.1652824197042663811885176983196, -0.48997319041228315494862499690498, -0.070704951529371118379430072309333, -0.064684551168447707025777049238968, -0.00017334691351577060053172629761065, -0.0015495186726306444877088175360313, 0.021530368956553969095324418958626, -8.6466119057547139448161033215001, 9.5853675082337446156088844873011, 0.041263547237045727911208814475685, -0.014318711628520842601974827346112, -0.42823495039393993932819171277515, -0.00061953554038860012952855127466023, -0.088485450154091163654790364034852, -3.3801220276214114512924879818456, -0.0062757802428775981418151985735676, 0.98726179126547020103998875129037, 0.00034098874001079696599569857085044, 0.1504907692689834430854745050965, -0.1392211804027733423883006480537, 0.0011276311283089091030973349916167, 0.034481042899866559681143485249777, 0.011092551422615374093205709016274, 0.030336625484594367113677648717385, 0.052687096629722006413398815993787, 0.082693544097044893725900749359425, 3.309164393281249783029807076673, 0.21547005514506664680673964085145, 0.16998656715758772572932855382533, 0.0040722921062566778613311946344311, 2.7567506158524465449503881853133e-05, 0.00060623010998491540929355991806915, 0.42427542211462071497507508865965 
 suboptimal , 0.043859, -1.972441537620321039270265828236, -1.8856660736567509850658552750247, -0.0075672733281937796731564382923807, -0.13105080411293926201388160279748, -7.1113268798237623557513542582598e-05, -2.2007216480885429810143705253722, 2.2912644022130437271300706925103, 0.20083306588602450881708705310302, 0.68874642064403479579937084054109, 0.019877759345440004778993170475587, -0.071546702131111611366875990825065, -3.197373359620521604540499538416, -2.1785164738930027361618613213068, -0.0762457976439866458306937602174, -0.00012541705080744577037454856593968, -0.00012525269146961026146824824678561, -2.1358104672086457576085649634479, 2.9866708403805928284668880223762, 0.14867874772877254230252219713293, 0.74099621363044787525353740420542, -0.74053533453116748841438266026671, 0.31113555195731912306200683815405, 8.1761599461971712419876279209774e-05, 0.0002407877626508443159609323958037, 0.062485507747713914250553557394596, 0.093588370765276901463991521268326, 3.5931662711239238383598149084719, 0.65620496097319280792703466431703, 0.12768005558809306099199432082969, 0.11065234107648708183901931079163, 0.00083593956696188093363070192864939, 0.00021600716980031101251136238516892, 2.040363390765592921383131397306 
 suboptimal , 0.14483, -1.5481722879283263960559224869939, -2.9991305215928529825930581864668, -0.0075692829470051341267389233280483, -0.12196921140513095060953219217481, -0.00012413841498366278586797106786577, -5.8185209655405660811311463476159, 4.714519185947287915894321486121, 0.16147321223078825447316830832278, 1.9179130668926429592602289631031, 0.024615500469846951503427590068895, -5.3665371061031699184695753501728, -3.8807220919433689232391770929098, -0.42816518499895045435366114361386, -0.029222439962250781886332617887092, -0.087858888710558705192887885004893, -0.00018164053439689915761361127533036, -0.12341759709286466428768136438521, 0.9844668111111551933589680629666, 0.0053188404547586587076124509110286, 0.13332673020924784568208565360692, 0.00030521531770288934382051593274809, 0.045565557981182641666961785631429, 0.00016124423086384342637157607303067, 0.0004530730930321214661692097447343, 0.061096344049208189952437919600925, 0.099594944648493027861135828970873, 3.8339901139796195295161851390731, 0.70905400096594783931891470274422, 0.13228981618125165709010104819754, 0.11248090183483833159883147345681, 5.0713867812430864527914855036106e-08, 0.044111624945815469667209640647343, 0.43911248467583602339558979110734 
 suboptimal , 0.056381, -0.073491218124116658438893523452862, -0.0032502483120265160225492717671614, -0.00013786605416291555109044308924382, -2.3419235430596478941822624619817, -0.035997639536156270101407983474928, 0.13816699480029512314693818098021, 0.015444763785514190393421962710363, 0.029465970425438713087284980929326, -0.016954813106067473382765342648781, 0.83387708409481942073426807837677, -0.00051905313635102270919396971748938, -0.33895243152580201151380379087641, -2.3347562912637713772312508808682, -0.066382891044709069205964624416083, -0.066385616848093187414292515313718, -0.00018977448590629802938067882678297, 1.0747353512051913693170490660123, -0.16081566587418091862637936628744, 2.2736776645960317111416770785581, -2.1879232589157058264106581191299, 0.00032590898866358131158449396025389, 0.005494503726311833133322259925535, 0.017359075605914965623188805921018, 0.048453409863782270772247784407227, 0.00065705647786795185263941654341124, 2.3158954288120885773676644018642e-14, 2.3645195375555698724667763599427, 0.0022780135636427355227962010530973, 0.0028432492000930714021178502548537, 0.038544783089825916666537608534782, 0.00012447949061136656754428253535139, 0.073066706216214236113692948038079, 0.31833594948758753284678846284805 
 suboptimal , 0.14189, -3.1636731835146374436362748383544, -0.14227200118668600903326648676739, -2.4433164508897355915451043983921, -0.013151458970642959656061066198163, -0.0001877250793684712636914119210374, 7.1455975714260109299402756732889, 1.3758106337399493845907727518352, -7.8129320161225628282863908680156, 0.26051957753875487622252649089205, 0.031004233417848081622025802062126, -3.7160414571557578433669277728768, -3.8659868272707855751946226519067, -0.30633380247646874172673392422439, -0.00044448952496393739821506363441017, -0.055696528457863533900784602792555, -0.30806395285744209155964767887781, -0.10745101768357831484301811997284, 9.9999797674614931963787967106327, 0.0003990406005460879305946075845668, 0.053117494690977637428197510871541, -8.9460452850694398563291542814113, 0.10506782762346134063591307494789, 0.00040066359982025991732720870963647, 0.0011996486534601108822628567907032, 0.055462119183699178093238657538677, 0.081431607762950761197906501820398, 3.5712567728981197134885405830573, 0.10113206006467305442253490355142, 1.9560099556055450253921890180209, 0.01939141203677623159773446559484, 2.468221373080593344885233508812e-05, 0.25217337497742620122664902737597, 0.4158034337660963530858282410918 
 suboptimal , 0.057516, -0.037398000940299637451236236529439, -0.65719160074933502535543539124774, -0.017067316717333070458240129596561, -0.00010912955224237227914909492687556, -0.6609472762551188429469561924634, 0.93742274942941694604314761818387, 2.7250796113065334225211699958891, 0.053542081875790611955601150384609, 0.029724615927086160682701887481016, -2.745769058538827245286029210547, -0.012065651824822332116582401795313, -0.8975640811654838069344464202004, -0.17896446814148489479201487029059, -0.015097642429167414807045233260396, -0.00012073561542168949561968510630905, -0.015101670619695055017284168741298, -0.2092803482548737936674854154262, 1.2069692989031572949443216202781, 9.9999999993069454973237952799536, 0.00018579087846642633268488820075248, -9.9978747408336960944552629371174, -0.0281539306336733574642749999839, 0.0071851376101106064278600804584585, 0.01993348366531128013079410266073, 0.00045140952151234535342019804637914, 7.0679730393370534540521418038431e-09, 0.98007032611271904798400100844447, 0.00087571331330361468301554106474782, 0.44838993537876015160748011112446, 0.021852680015862366302847874521831, 8.7703202585187906990989159528027e-05, 0.0099037627103150446122858951980561, 0.13639142892736899614902768007596 
 suboptimal , 0.094707, -0.90598474041209342555447392442147, -0.094186553803964817577210055787873, -1.74305423045491580957572913535e-05, -0.001027912759975788863434087438975, -0.041325712532337147142591504689335, -0.032140778313718879055649324527622, -0.17000225026248319548649590160494, 0.012935238570491995602207424553853, 0.030357406368103866806107404840986, 1.1588503836376062849922163877636, -0.0027907672674452946304235467778199, -0.63561139114316644871394146321109, -1.081760766109604476881145274092, -2.7899631152832066307228160370602e-07, -0.089965006770000202629411489851918, -0.0010476504733163347071744908589608, 1.7934203221082238854933166294359, -0.98154782208854896019545321905753, 7.0928692576623400230847321656924e-06, 0.18746212936320275077584085465787, 0.00065827774786467174727988549420843, -0.094984183228163446277569903486437, 0.022712681230320250908016888047314, 0.059773584374031157873119468604273, 0.0063002001973106961513204637981289, 0.36621427111247167873742114352353, 0.55204892864859944623390219931025, 2.5513274928943212538313620174613e-05, 1.7478129862757850232534220791258e-05, 0.045765810971308440446847498606076, 0.00012042556873920658166727398752371, 2.8655005774454675493737813157802e-07, 0.79877913043934944958834876160836 
